goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
55,M4A1:全機待機 先鋒版(専属),M4A1: Golden Grandeur Vanguard Edition (Exclusive),銃器,Weapon,3243,2026-07-15,18,3698,3243,1621718,6487,180,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
56,M4A1:全機待機 豪華版(専属),M4A1: Golden Grandeur Enjoy Edition (Exclusive),銃器,Weapon,6487,2026-06-23,3,6487,6487,99137,12974,37,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
57,M4A1:全機待機 進化版(専属),M4A1: Golden Grandeur Advanced Edition (Exclusive),銃器,Weapon,12974,2026-07-13,1,12974,12974,25947,25947,6,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
58,M4A1:全機待機 旗艦版(専属),M4A1: Golden Grandeur Flagship Edition (Exclusive),銃器,Weapon,24326,2026-06-30,1,24326,24326,24326,48652,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
59,M4A1:全機待機 豪華版Ⅰ(専属),M4A1: Golden Grandeur Deluxe Edition I (Exclusive),銃器,Weapon,43786,2026-07-09,3,43786,43786,74249,87573,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
60,M4A1:全機待機 豪華版Ⅱ(専属),M4A1: Golden Grandeur Deluxe Edition II (Exclusive),銃器,Weapon,129737,2026-07-11,1,129737,145955,145955,259475,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
61,M4A1:全機待機 豪華版Ⅲ(専属),M4A1: Golden Grandeur Deluxe Edition III (Exclusive),銃器,Weapon,,,,,364887,364887,729773,3,直近30日間の取引データなし,2026-07-15
62,95式:不知火舞 先鋒版(専属),QBZ-95: Mai Shiranui Vanguard Edition (Exclusive),銃器,Weapon,6597,2026-07-15,37,6411,6681,1621718,8919,116,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
63,95式:不知火舞 豪華版(専属),QBZ-95: Mai Shiranui Enjoy Edition (Exclusive),銃器,Weapon,8639,2026-07-15,52,9114,8728,154021,17839,26,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
64,95式:不知火舞 旗艦版(専属),QBZ-95: Mai Shiranui Flagship Edition (Exclusive),銃器,Weapon,14271,2026-07-12,26,14781,14957,43542,35678,15,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
65,星宿:メカストームボックス,Starway: Mechanical Storm Box,お宝 / 宝箱,Treasure / treasure chest,,,,,24454,40543,22704,3,直近30日間の取引データなし,2026-07-15
66,星宿:ゴールドブレードボックス,Starway: Knife of the Golden Hall Box,お宝 / 宝箱,Treasure / treasure chest,,,,,96361,96361,22704,1,直近30日間の取引データなし,2026-07-15
67,「不思議な庭園」愛蔵版限定BOX,[Mysterious Garden] Collection Box,お宝 / 宝箱,Treasure / treasure chest,,,,,1621718,1621718,16217,1,直近30日間の取引データなし,2026-07-15
68,「Pearl Daydream」限定BOX,Time Garden Day Box,お宝 / 宝箱,Treasure / treasure chest,,,,,35154,65697,5514,3,直近30日間の取引データなし,2026-07-15
69,「Midnight Galaxy」限定BOX,Time Garden Midnight Box,お宝 / 宝箱,Treasure / treasure chest,,,,,14672,65697,5514,6,直近30日間の取引データなし,2026-07-15
80,M27:天下無双 先鋒版(専属),M27: Second to None Vanguard Edition (Exclusive),銃器,Weapon,,,,,811,1621718,1622,546,直近30日間の取引データなし,2026-07-15
81,M27:天下無双 豪華版(専属),M27: Second to None Enjoy Edition (Exclusive),銃器,Weapon,,,,,1622,233542,3243,115,直近30日間の取引データなし,2026-07-15
82,M27:天下無双 進化版(専属),M27: Second to None Advanced Edition (Exclusive),銃器,Weapon,,,,,3243,275692,6487,17,直近30日間の取引データなし,2026-07-15
83,M27:天下無双 旗艦版(専属),M27: Second to None Flagship Edition (Exclusive),銃器,Weapon,,,,,5838,22704,11676,22,直近30日間の取引データなし,2026-07-15
84,M27:天下無双 豪華版Ⅰ(専属),M27: Second to None Deluxe Edition I (Exclusive),銃器,Weapon,,,,,11352,37900,22704,12,直近30日間の取引データなし,2026-07-15
85,M27:天下無双 豪華版Ⅱ(専属),M27: Second to None Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21893,143149,43786,2,直近30日間の取引データなし,2026-07-15
86,M27:天下無双 豪華版Ⅲ(専属),M27: Second to None Deluxe Edition III (Exclusive),銃器,Weapon,40543,2026-06-25,2,40543,40543,329754,81086,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
164,"HUNTER×HUNTER
トレーディングコラボガチャBOX",Hunter × Hunter collaboration Event Tradeable Lucky Draw,お宝 / 宝箱,Treasure / treasure chest,2666,2026-06-23,3,2262,2523,16217,324,40,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
429,トレーディングコラボガチャ:Fate/stay night [Heaven's Feel],Tradable Lucky Draw: Fate/Stay Night [Heaven's Feel],お宝 / 宝箱,Treasure / treasure chest,1852,2026-07-02,3,1745,1545,16217,324,30,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
430,AK-47:リヴァイ 進化版(専属),AK47: Strongest Human Enjoy Edition (Exclusive),銃器,Weapon,,,,,1453,8109,2595,28,直近30日間の取引データなし,2026-07-15
431,M4A1:進撃の巨人 先鋒版(専属),M4A1: Power Reverence Vanguard Edition (Exclusive),銃器,Weapon,970,2026-07-15,10,1138,1267,1617411,1622,320,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
432,M4A1:進撃の巨人 旗艦版(専属),M4A1: Power Reverence Flagship Edition (Exclusive),銃器,Weapon,1622,2026-07-14,27,1715,1622,1621718,3243,89,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
433,M4A1:進撃の巨人 豪華旗艦版(専属),M4A1: Power Reverence Deluxe Flagship Edition (Exclusive),銃器,Weapon,3243,2026-07-15,17,3243,3243,17472,6487,57,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
434,AK-47:リヴァイ 先鋒版(専属),AK47: Strongest Human Vanguard Edition (Exclusive),銃器,Weapon,,,,,649,1621718,1297,379,直近30日間の取引データなし,2026-07-15
435,AK-47:リヴァイ 旗艦版(専属),AK47: Strongest Human Flagship Edition (Exclusive),銃器,Weapon,2433,2026-07-12,9,2433,2433,1587664,4865,51,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
436,M16A4:自由の翼 先鋒版(専属),M16A4: Liberty Wind Vanguard Edition (Exclusive),銃器,Weapon,1268,2026-07-11,5,1143,1507,648687,1622,194,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
437,M16A4:自由の翼 進化版(専属),M16A4: Liberty Wind Enjoy Edition (Exclusive),銃器,Weapon,2353,2026-07-14,11,2229,2421,13138,3243,26,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
438,M16A4:自由の翼 旗艦版(専属),M16A4: Liberty Wind Flagship Edition (Exclusive),銃器,Weapon,3717,2026-07-15,52,3392,3777,21678,6487,65,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
443,M27:ドラゴンフォース 旗艦版(専属),M27: Dragon Force Flagship Edition (exclusive),銃器,Weapon,6487,2026-07-15,20,6487,6487,31346,12974,104,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
444,P90:ドラゴンフォース 先鋒版(専属),P90: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,812,2026-07-13,1,812,950,6440,1622,51,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
445,P90:ドラゴンフォース 豪華版(専属),P90: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1622,2026-06-24,1,1622,1622,4262,3243,16,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
446,P90:ドラゴンフォース 旗艦版(専属),P90: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,3243,2026-07-13,9,3459,3243,324344,6487,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
447,SACR-L:ドラゴンフォース 先鋒版(専属),SACR-L: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1622,2026-07-13,5,2478,2522,148463,3243,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
448,SACR-L:ドラゴンフォース 豪華版(専属),SACR-L: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3243,2026-07-02,2,3832,4640,17841,6487,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
449,SACR-L:ドラゴンフォース 旗艦版(専属),SACR-L: Dragon Force Flagship Edition (Exclusive),銃器,Weapon,6487,2026-07-14,28,6609,6487,15515,12974,14,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
450,CS LR4:ドラゴンフォース 先鋒版(専属),CS/LR-4: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,2820,2026-07-10,3,3356,3811,6281,3101,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
451,CS LR4:ドラゴンフォース 豪華版(専属),CS/LR-4: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,6403,2026-07-13,6,5368,6487,9114,6094,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
452,CS LR4:ドラゴンフォース 旗艦版(専属),CS/LR-4: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,10676,2026-07-15,40,9639,10587,10684,10681,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
453,M27:ドラゴンフォース 先鋒版(専属),M27: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,,,,,1622,8941,3243,41,直近30日間の取引データなし,2026-07-15
454,M27:ドラゴンフォース 豪華版(専属),M27: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3243,2026-07-07,2,3243,3243,12974,6487,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
466,HK50:炎炎ノ消防隊 先鋒版(専属),HK50: Blaze Firefighters Vanguard Edition (Exclusive),銃器,Weapon,490,2026-06-28,1,490,795,6023,811,26,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
467,HK50:炎炎ノ消防隊 豪華版(専属),HK50: Blaze Firefighters Enjoy Edition (Exclusive),銃器,Weapon,971,2026-06-27,1,971,968,2686,1622,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
468,HK50:炎炎ノ消防隊 旗艦版(専属),HK50: Blaze Firefighters Flagship Edition (Exclusive),銃器,Weapon,1758,2026-07-06,4,1510,3243,4865,3243,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
469,M860:ハーレイ･クイン 先鋒版(専属),M860: Harley Quinn Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,,,,,2193,4252,1784,8,直近30日間の取引データなし,2026-07-15
470,M860:ハーレイ･クイン 豪華版(専属),M860: Harley Quinn Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,2919,2026-06-29,1,2919,4473,4474,1622,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
471,M860:ハーレイ･クイン 旗艦版(専属),M860: Harley Quinn Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,6487,7298,3243,6,直近30日間の取引データなし,2026-07-15
472,AUG:ハーレイ･クイン 先鋒版(専属),AUG: Harley Quinn Vanguard Edition (Exclusive),銃器,Weapon,691,2026-07-09,3,430,680,4945,811,23,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
473,AUG:ハーレイ･クイン 豪華版(専属),AUG: Harley Quinn Enjoy Edition (Exclusive),銃器,Weapon,,,,,1849,11581,1622,14,直近30日間の取引データなし,2026-07-15
474,AUG:ハーレイ･クイン 旗艦版(専属),AUG: Harley Quinn Flagship Edition (exclusive),銃器,Weapon,3543,2026-07-07,1,3543,4865,31369,3243,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
476,初号機95式 Ⅲ型(専属),QBZ-95: Unit-01 Type III (Exclusive),銃器,Weapon,10186,2026-07-14,13,9028,12108,12108,10249,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
477,初号機95式 覚醒型(専属),QBZ-95: Unit-01 Awakening(Exclusive),銃器,Weapon,14469,2026-07-14,54,13517,15260,31409,15946,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
478,初号機95式 Ⅱ型(専属),QBZ-95: Unit-01 Type II (Exclusive),銃器,Weapon,5627,2026-07-15,38,4476,5819,10587,5095,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
479,初号機95式 Ⅰ型(専属),QBZ-95: Unit-01 Type I (Exclusive),銃器,Weapon,4176,2026-07-14,17,3385,4249,11595,4551,18,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
516,M27:ハンコック Lv.1(専属),M27: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1140,2919,2919,7,直近30日間の取引データなし,2026-07-15
517,M27:ハンコック Lv.2(専属),M27: Pirate Empress Enjoy Edition (Exclusive),銃器,Weapon,,,,,3550,3550,5189,1,直近30日間の取引データなし,2026-07-15
518,M27:ハンコック Lv.3(専属),M27: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,10055,0,直近30日間の取引データなし,2026-07-15
519,M27:ハンコック Lv.4(専属),M27: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7298,19461,19461,3,直近30日間の取引データなし,2026-07-15
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,32434,0,直近30日間の取引データなし,2026-07-15
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,16217,16217,43786,1,直近30日間の取引データなし,2026-07-15
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19461,19461,51895,4,直近30日間の取引データなし,2026-07-15
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,9082,32434,22704,2,直近30日間の取引データなし,2026-07-15
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,22704,0,直近30日間の取引データなし,2026-07-15
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,324,2026-07-12,3,324,324,3798,1622,82,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,,,,,649,5165,3243,39,直近30日間の取引データなし,2026-07-15
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,,,,,1377,5157,6487,2,直近30日間の取引データなし,2026-07-15
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,2595,1521240,11676,23,直近30日間の取引データなし,2026-07-15
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4873,7666,9730,2,直近30日間の取引データなし,2026-07-15
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,8919,21486,17839,5,直近30日間の取引データなし,2026-07-15
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,17839,27735,32434,5,直近30日間の取引データなし,2026-07-15
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,191,2026-06-28,1,191,162,6536,324,51,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,1082,2026-07-11,2,865,1216,5318,950,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,847,2026-07-10,1,847,0,0,1297,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5838,5838,2595,1,直近30日間の取引データなし,2026-07-15
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,5189,0,直近30日間の取引データなし,2026-07-15
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,23719,23719,10379,1,直近30日間の取引データなし,2026-07-15
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,20758,0,直近30日間の取引データなし,2026-07-15
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,162,2026-07-13,6,206,162,1621556,811,335,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,324,2026-07-12,1,324,975,35451,1622,38,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,649,2026-07-15,1,649,2309,3234,3243,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,5037,6487,6487,2,直近30日間の取引データなし,2026-07-15
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10379,0,直近30日間の取引データなし,2026-07-15
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14595,0,直近30日間の取引データなし,2026-07-15
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17839,0,直近30日間の取引データなし,2026-07-15
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,162,2026-07-06,2,162,195,88137,811,60,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,594,2026-07-11,1,594,843,5391,1622,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,,,,,4865,4865,3243,1,直近30日間の取引データなし,2026-07-15
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6487,0,直近30日間の取引データなし,2026-07-15
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10379,0,直近30日間の取引データなし,2026-07-15
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14595,0,直近30日間の取引データなし,2026-07-15
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17839,0,直近30日間の取引データなし,2026-07-15
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1641,3174,2919,7,直近30日間の取引データなし,2026-07-15
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,2108,2108,5189,1,直近30日間の取引データなし,2026-07-15
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4054,5308,10055,2,直近30日間の取引データなし,2026-07-15
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7298,7298,19461,1,直近30日間の取引データなし,2026-07-15
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,32434,0,直近30日間の取引データなし,2026-07-15
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,18424,18424,43786,1,直近30日間の取引データなし,2026-07-15
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,51895,0,直近30日間の取引データなし,2026-07-15
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1135,2757,2919,17,直近30日間の取引データなし,2026-07-15
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,5189,0,直近30日間の取引データなし,2026-07-15
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,10055,0,直近30日間の取引データなし,2026-07-15
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7298,7298,19461,3,直近30日間の取引データなし,2026-07-15
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,32434,0,直近30日間の取引データなし,2026-07-15
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,43786,0,直近30日間の取引データなし,2026-07-15
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,0,0,51895,0,直近30日間の取引データなし,2026-07-15
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,96839,96839,81086,1,直近30日間の取引データなし,2026-07-15
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,89195,2026-07-07,1,89195,89195,99564,113520,11,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-15
